Condensed DOF,Value
357,0.000000000000e+00
358,0.000000000000e+00
359,-1.425590218635e-04
360,0.000000000000e+00
361,-2.479933011110e-04
362,0.000000000000e+00
363,0.000000000000e+00
364,0.000000000000e+00
365,-1.425590216245e-04
366,0.000000000000e+00
367,-2.524482705337e-04
368,0.000000000000e+00
369,0.000000000000e+00
370,0.000000000000e+00
371,-1.425590214557e-04
372,0.000000000000e+00
373,-2.569032399533e-04
374,0.000000000000e+00
375,0.000000000000e+00
376,0.000000000000e+00
377,-1.425590214106e-04
378,0.000000000000e+00
379,-2.613582093720e-04
380,0.000000000000e+00
381,0.000000000000e+00
382,0.000000000000e+00
383,-1.425590213870e-04
