Condensed DOF,Value
480,0.000000000000e+00
481,-1.448599061764e-03
482,0.000000000000e+00
483,0.000000000000e+00
484,0.000000000000e+00
485,-1.973412262808e-03
486,0.000000000000e+00
487,-1.479623130511e-03
488,0.000000000000e+00
489,0.000000000000e+00
490,0.000000000000e+00
491,-1.986359517865e-03
492,0.000000000000e+00
493,-1.510847324841e-03
494,0.000000000000e+00
495,0.000000000000e+00
496,0.000000000000e+00
497,-1.999028337330e-03
498,0.000000000000e+00
499,-1.542267294196e-03
500,0.000000000000e+00
501,0.000000000000e+00
502,0.000000000000e+00
503,-2.011418721202e-03
504,0.000000000000e+00
505,-1.573878688021e-03
506,0.000000000000e+00
507,0.000000000000e+00
508,0.000000000000e+00
509,-2.023530669482e-03
510,0.000000000000e+00
511,-1.605677155760e-03
512,0.000000000000e+00
513,0.000000000000e+00
514,0.000000000000e+00
515,-2.035364182169e-03
516,0.000000000000e+00
517,-1.637658346857e-03
518,0.000000000000e+00
519,0.000000000000e+00
520,0.000000000000e+00
521,-2.046919259263e-03
522,0.000000000000e+00
523,-1.669817910755e-03
524,0.000000000000e+00
525,0.000000000000e+00
526,0.000000000000e+00
527,-2.058195900765e-03
528,0.000000000000e+00
529,-1.702151496899e-03
530,0.000000000000e+00
531,0.000000000000e+00
532,0.000000000000e+00
533,-2.069194106674e-03
534,0.000000000000e+00
535,-1.734654754731e-03
536,0.000000000000e+00
537,0.000000000000e+00
538,0.000000000000e+00
