Condensed DOF,Value
586,0.000000000000e+00
587,-1.501087611461e-03
588,0.000000000000e+00
589,-1.593940153920e-03
590,0.000000000000e+00
591,0.000000000000e+00
592,0.000000000000e+00
593,-1.502981191034e-03
594,0.000000000000e+00
595,-1.617438204394e-03
596,0.000000000000e+00
597,0.000000000000e+00
598,0.000000000000e+00
599,-1.504748604478e-03
600,0.000000000000e+00
601,-1.640962913354e-03
602,0.000000000000e+00
603,0.000000000000e+00
604,0.000000000000e+00
605,-1.506394202350e-03
606,0.000000000000e+00
607,-1.664512411420e-03
608,0.000000000000e+00
609,0.000000000000e+00
610,0.000000000000e+00
611,-1.507922335205e-03
612,0.000000000000e+00
613,-1.688084897191e-03
614,0.000000000000e+00
615,0.000000000000e+00
616,0.000000000000e+00
617,-1.509337353600e-03
618,0.000000000000e+00
619,-1.711678637241e-03
620,0.000000000000e+00
621,0.000000000000e+00
622,0.000000000000e+00
623,-1.510643608091e-03
624,0.000000000000e+00
625,-1.735291966124e-03
626,0.000000000000e+00
627,0.000000000000e+00
628,0.000000000000e+00
629,-1.511845449234e-03
630,0.000000000000e+00
631,-1.758923286370e-03
632,0.000000000000e+00
633,0.000000000000e+00
634,0.000000000000e+00
635,-1.512947227584e-03
636,0.000000000000e+00
637,-1.782571068485e-03
638,0.000000000000e+00
639,0.000000000000e+00
640,0.000000000000e+00
641,-1.513953293699e-03
642,0.000000000000e+00
643,-1.806233850956e-03
644,0.000000000000e+00
645,0.000000000000e+00
646,0.000000000000e+00
647,-1.514867998135e-03
648,0.000000000000e+00
649,-1.829910240244e-03
650,0.000000000000e+00
651,0.000000000000e+00
652,0.000000000000e+00
653,-1.515695691447e-03
654,0.000000000000e+00
655,-1.853598910790e-03
656,0.000000000000e+00
657,0.000000000000e+00
658,0.000000000000e+00
659,-1.516440724192e-03
660,0.000000000000e+00
661,-1.877298605010e-03
662,0.000000000000e+00
663,0.000000000000e+00
664,0.000000000000e+00
665,-1.517107446926e-03
666,0.000000000000e+00
667,-1.901008133300e-03
668,0.000000000000e+00
669,0.000000000000e+00
670,0.000000000000e+00
671,-1.517700210205e-03
672,0.000000000000e+00
673,-1.924726374033e-03
674,0.000000000000e+00
675,0.000000000000e+00
676,0.000000000000e+00
677,-1.518223364586e-03
678,0.000000000000e+00
679,-1.948452273557e-03
680,0.000000000000e+00
681,0.000000000000e+00
682,0.000000000000e+00
683,-1.518681260624e-03
684,0.000000000000e+00
685,-1.972184846199e-03
686,0.000000000000e+00
687,0.000000000000e+00
688,0.000000000000e+00
689,-1.519078248876e-03
690,0.000000000000e+00
691,-1.995923174265e-03
692,0.000000000000e+00
