job_id,x,uy_fem_mm,uy_roark_mm,error_uy_mm,theta_z_fem_deg,theta_z_roark_deg,error_theta_deg
2.000000000000000000e+00,2.968750000000000000e-01,-2.015540147773000126e-02,-2.116317155416156184e-02,1.007770076431560580e-03,-6.819986297725028762e-03,-7.160985613440648892e-03,3.409993157156201299e-04
2.000000000000000000e+00,3.125000000000000000e-01,-2.204281774734999713e-02,-2.314495863749726351e-02,1.102140890147266378e-03,-7.019401101752578351e-03,-7.370371157693299952e-03,3.509700559407216008e-04
2.000000000000000000e+00,3.281250000000000000e-01,-2.398244069058999908e-02,-2.518156272813230553e-02,1.199122037542306451e-03,-7.202862721463653556e-03,-7.563005858405738233e-03,3.601431369420846768e-04
2.000000000000000000e+00,3.437500000000000000e-01,-2.596991975131000135e-02,-2.726841574212507044e-02,1.298495990815069084e-03,-7.370371156852526320e-03,-7.738889715577965470e-03,3.685185587254391493e-04
2.000000000000000000e+00,3.593750000000000000e-01,-2.800090437338000060e-02,-2.940094959553394421e-02,1.400045222153943614e-03,-7.521926407919193175e-03,-7.898022729209979928e-03,3.760963212907867531e-04
2.000000000000000000e+00,3.750000000000000000e-01,-3.007104400064999905e-02,-3.157459620441732673e-02,1.503552203767327677e-03,-7.657528474669385646e-03,-8.040404899301781608e-03,3.828764246323959619e-04
2.000000000000000000e+00,3.906250000000000000e-01,-3.217598807700000618e-02,-3.378478748483358662e-02,1.608799407833580442e-03,-7.777177357091646752e-03,-8.166036225853372243e-03,3.888588687617254916e-04
2.000000000000000000e+00,4.062500000000000000e-01,-3.431138604629999783e-02,-3.602695535284113765e-02,1.715569306541139816e-03,-7.880873055191701948e-03,-8.274916708864750101e-03,3.940436536730481526e-04
2.000000000000000000e+00,4.218750000000000000e-01,-3.647288735240000052e-02,-3.829653172449835885e-02,1.823644372098358335e-03,-7.968615568969553836e-03,-8.367046348335916914e-03,3.984307793663630776e-04
2.000000000000000000e+00,4.375000000000000000e-01,-3.865614143918000289e-02,-4.058894851586362928e-02,1.932807076683626391e-03,-8.040404898425201549e-03,-8.442425144266870948e-03,4.020202458416693991e-04
2.000000000000000000e+00,4.531250000000000000e-01,-4.085679775048999679e-02,-4.289963764299534188e-02,2.042839892505345090e-03,-8.096241043564374879e-03,-8.501053096657612204e-03,4.048120530932373257e-04
2.000000000000000000e+00,4.687500000000000000e-01,-4.307050573020999862e-02,-4.522403102195189650e-02,2.153525291741897885e-03,-8.136124004381344033e-03,-8.542930205508142416e-03,4.068062011267983835e-04
2.000000000000000000e+00,4.843750000000000000e-01,-4.529291482221000503e-02,-4.755756056879166527e-02,2.264645746581660235e-03,-8.160053780876109011e-03,-8.568056470818461584e-03,4.080026899423525727e-04
2.000000000000000000e+00,5.000000000000000000e-01,-4.751967447034000092e-02,-4.989565819957305498e-02,2.375983729233054065e-03,-8.168030373048671550e-03,-8.576431892588567973e-03,4.084015195398964237e-04
2.000000000000000000e+00,5.156250000000000000e-01,-4.974715921115999834e-02,-5.223451717767804009e-02,2.487357966518041752e-03,-8.168030373060129398e-03,-8.576431892588567973e-03,4.084015195284385752e-04
2.000000000000000000e+00,5.312500000000000000e-01,-5.197464395199000164e-02,-5.457337615578303214e-02,2.598732203793030493e-03,-8.168030373077317038e-03,-8.576431892588567973e-03,4.084015195112509350e-04
2.000000000000000000e+00,5.468750000000000000e-01,-5.420212869281999801e-02,-5.691223513388801725e-02,2.710106441068019234e-03,-8.168030373094506413e-03,-8.576431892588567973e-03,4.084015194940615601e-04
2.000000000000000000e+00,5.625000000000000000e-01,-5.642961343366000027e-02,-5.925109411199299542e-02,2.821480678332995151e-03,-8.168030373117425580e-03,-8.576431892588567973e-03,4.084015194711423935e-04
2.000000000000000000e+00,5.781250000000000000e-01,-5.865709817450000252e-02,-6.158995309009799440e-02,2.932854915597991885e-03,-8.168030373140343012e-03,-8.576431892588567973e-03,4.084015194482249617e-04
2.000000000000000000e+00,5.937500000000000000e-01,-6.088458291534999678e-02,-6.392881206820298645e-02,3.044229152852989673e-03,-8.168030373168991970e-03,-8.576431892588567973e-03,4.084015194195760035e-04
2.000000000000000000e+00,6.093750000000000000e-01,-6.311206765620999692e-02,-6.626767104630797156e-02,3.155603390097974636e-03,-8.168030373203368985e-03,-8.576431892588567973e-03,4.084015193851989883e-04
2.000000000000000000e+00,6.250000000000000000e-01,-6.533955239708000295e-02,-6.860653002441294279e-02,3.266977627332939838e-03,-8.168030373237746000e-03,-8.576431892588567973e-03,4.084015193508219732e-04
2.000000000000000000e+00,6.406250000000000000e-01,-6.756703713796000099e-02,-7.094538900251792790e-02,3.378351864557926909e-03,-8.168030373272123015e-03,-8.576431892588567973e-03,4.084015193164449581e-04
2.000000000000000000e+00,6.562500000000000000e-01,-6.979452187883999903e-02,-7.328424798062291301e-02,3.489726101782913981e-03,-8.168030373312231557e-03,-8.576431892588567973e-03,4.084015192763364166e-04
2.000000000000000000e+00,6.718750000000000000e-01,-7.202200661974000884e-02,-7.562310695872789812e-02,3.601100338987889282e-03,-8.168030373358066420e-03,-8.576431892588567973e-03,4.084015192305015529e-04
2.000000000000000000e+00,6.875000000000000000e-01,-7.424949136066000266e-02,-7.796196593683289711e-02,3.712474576172894447e-03,-8.168030373403903019e-03,-8.576431892588567973e-03,4.084015191846649545e-04
2.000000000000000000e+00,7.031250000000000000e-01,-7.647697610157999648e-02,-8.030082491493788222e-02,3.823848813357885734e-03,-8.168030373455469409e-03,-8.576431892588567973e-03,4.084015191330985645e-04
2.000000000000000000e+00,7.187500000000000000e-01,-7.870446084252000207e-02,-8.263968389304286732e-02,3.935223050522865251e-03,-8.168030373512765591e-03,-8.576431892588567973e-03,4.084015190758023828e-04
2.000000000000000000e+00,7.343750000000000000e-01,-8.093194558347999168e-02,-8.497854287114786631e-02,4.046597287667874632e-03,-8.168030373570061772e-03,-8.576431892588567973e-03,4.084015190185062011e-04
2.000000000000000000e+00,7.500000000000000000e-01,-8.315943032445000105e-02,-8.731740184925285142e-02,4.157971524802850372e-03,-8.168030373627357954e-03,-8.576431892588567973e-03,4.084015189612100194e-04
2.000000000000000000e+00,7.656250000000000000e-01,-8.538691506544000831e-02,-8.965626082735783653e-02,4.269345761917828219e-03,-8.168030373696111984e-03,-8.576431892588567973e-03,4.084015188924559892e-04
2.000000000000000000e+00,7.812500000000000000e-01,-8.761439980644999959e-02,-9.199511980546282164e-02,4.380719999012822052e-03,-8.168030373759137958e-03,-8.576431892588567973e-03,4.084015188294300158e-04
2.000000000000000000e+00,7.968750000000000000e-01,-8.984188454746999675e-02,-9.433397878356780675e-02,4.492094236097810001e-03,-8.168030373827893723e-03,-8.576431892588567973e-03,4.084015187606742509e-04
2.000000000000000000e+00,8.125000000000000000e-01,-9.206936928851999768e-02,-9.667283776167279186e-02,4.603468473152794171e-03,-8.168030373902377544e-03,-8.576431892588567973e-03,4.084015186861904290e-04
2.000000000000000000e+00,8.281250000000000000e-01,-9.429685402958000451e-02,-9.901169673977777697e-02,4.714842710197772457e-03,-8.168030373982591158e-03,-8.576431892588567973e-03,4.084015186059768154e-04
2.000000000000000000e+00,8.437500000000000000e-01,-9.652433877067000123e-02,-1.013505557178827621e-01,4.826216947212760844e-03,-8.168030374062804772e-03,-8.576431892588567973e-03,4.084015185257632019e-04
2.000000000000000000e+00,8.593750000000000000e-01,-9.875182351177999585e-02,-1.036894146959877611e-01,4.937591184207765216e-03,-8.168030374143020120e-03,-8.576431892588567973e-03,4.084015184455478537e-04
2.000000000000000000e+00,8.750000000000000000e-01,-1.009793082528999963e-01,-1.060282736740927462e-01,5.048965421192749825e-03,-8.168030374234693317e-03,-8.576431892588567973e-03,4.084015183538746568e-04
2.000000000000000000e+00,8.906250000000000000e-01,-1.032067929941000023e-01,-1.083671326521977313e-01,5.160339658097728988e-03,-8.168030374320636722e-03,-8.576431892588567973e-03,4.084015182679312517e-04
2.000000000000000000e+00,9.062500000000000000e-01,-1.054342777353000082e-01,-1.107059916303027303e-01,5.271713895002722028e-03,-8.168030374418039710e-03,-8.576431892588567973e-03,4.084015181705282632e-04
2.000000000000000000e+00,9.218750000000000000e-01,-1.076617624765000003e-01,-1.130448506084077154e-01,5.383088131907715068e-03,-8.168030374515442699e-03,-8.576431892588567973e-03,4.084015180731252748e-04
2.000000000000000000e+00,9.375000000000000000e-01,-1.098892472176999924e-01,-1.153837095865126866e-01,5.494462368812694231e-03,-8.168030374612845687e-03,-8.576431892588567973e-03,4.084015179757222863e-04
2.000000000000000000e+00,9.531250000000000000e-01,-1.121167319590000017e-01,-1.177225685646176717e-01,5.605836605617670054e-03,-8.168030374715976732e-03,-8.576431892588567973e-03,4.084015178725912409e-04
2.000000000000000000e+00,9.687500000000000000e-01,-1.143442167001999937e-01,-1.200614275427226568e-01,5.717210842522663095e-03,-8.168030374824839304e-03,-8.576431892588567973e-03,4.084015177637286692e-04
2.000000000000000000e+00,9.843750000000000000e-01,-1.165717014416000064e-01,-1.224002865208276419e-01,5.828585079227635579e-03,-8.168030374933700141e-03,-8.576431892588567973e-03,4.084015176548678322e-04
2.000000000000000000e+00,1.000000000000000000e+00,-1.187991861829000018e-01,-1.247391454989326270e-01,5.939959316032625281e-03,-8.168030375054022296e-03,-8.576431892588567973e-03,4.084015175345456772e-04
2.000000000000000000e+00,1.015625000000000000e+00,-1.210266709243000005e-01,-1.270780044770376260e-01,6.051333552737625521e-03,-8.168030375168614660e-03,-8.576431892588567973e-03,4.084015174199533138e-04
2.000000000000000000e+00,1.031250000000000000e+00,-1.232541556656999993e-01,-1.294168634551426111e-01,6.162707789442611883e-03,-8.168030375294664872e-03,-8.576431892588567973e-03,4.084015172939031019e-04
2.000000000000000000e+00,1.046875000000000000e+00,-1.254816404072000013e-01,-1.317557224332476240e-01,6.274082026047622662e-03,-8.168030375420715083e-03,-8.576431892588567973e-03,4.084015171678528899e-04
2.000000000000000000e+00,1.062500000000000000e+00,-1.277091251487000034e-01,-1.340945814113526091e-01,6.385456262652605686e-03,-8.168030375546767030e-03,-8.576431892588567973e-03,4.084015170418009433e-04
2.000000000000000000e+00,1.078125000000000000e+00,-1.299366098902000055e-01,-1.364334403894575942e-01,6.496830499257588709e-03,-8.168030375684276825e-03,-8.576431892588567973e-03,4.084015169042911481e-04
2.000000000000000000e+00,1.093750000000000000e+00,-1.321640946317000076e-01,-1.387722993675625516e-01,6.608204735862543977e-03,-8.168030375821784886e-03,-8.576431892588567973e-03,4.084015167667830876e-04
2.000000000000000000e+00,1.109375000000000000e+00,-1.343915793732999853e-01,-1.411111583456675367e-01,6.719578972367551417e-03,-8.168030375959296416e-03,-8.576431892588567973e-03,4.084015166292715576e-04
2.000000000000000000e+00,1.125000000000000000e+00,-1.366190641149999940e-01,-1.434500173237725218e-01,6.830953208772527763e-03,-8.168030376108265794e-03,-8.576431892588567973e-03,4.084015164803021791e-04
2.000000000000000000e+00,1.140625000000000000e+00,-1.388465488565999995e-01,-1.457888763018775069e-01,6.942327445277507447e-03,-8.168030376251505381e-03,-8.576431892588567973e-03,4.084015163370625923e-04
2.000000000000000000e+00,1.156250000000000000e+00,-1.410740335984000116e-01,-1.481277352799824920e-01,7.053701681582480454e-03,-8.168030376400474760e-03,-8.576431892588567973e-03,4.084015161880932138e-04
2.000000000000000000e+00,1.171875000000000000e+00,-1.433015183401000203e-01,-1.504665942580874771e-01,7.165075917987456799e-03,-8.168030376549442403e-03,-8.576431892588567973e-03,4.084015160391255700e-04
2.000000000000000000e+00,1.187500000000000000e+00,-1.455290030819000047e-01,-1.528054532361924622e-01,7.276450154292457562e-03,-8.168030376704141574e-03,-8.576431892588567973e-03,4.084015158844263998e-04
2.000000000000000000e+00,1.203125000000000000e+00,-1.477564878237999924e-01,-1.551443122142974473e-01,7.387824390497454985e-03,-8.168030376858839009e-03,-8.576431892588567973e-03,4.084015157297289644e-04
2.000000000000000000e+00,1.218750000000000000e+00,-1.499839725656000045e-01,-1.574831711924024602e-01,7.499198626802455747e-03,-8.168030377013538179e-03,-8.576431892588567973e-03,4.084015155750297943e-04
2.000000000000000000e+00,1.234375000000000000e+00,-1.522114573075999955e-01,-1.598220301705074453e-01,7.610572862907449831e-03,-8.168030377168235615e-03,-8.576431892588567973e-03,4.084015154203323589e-04
2.000000000000000000e+00,1.250000000000000000e+00,-1.544389420495000109e-01,-1.621608891486124304e-01,7.721947099112419499e-03,-8.168030377317204993e-03,-8.576431892588567973e-03,4.084015152713629804e-04
2.000000000000000000e+00,1.265625000000000000e+00,-1.566664267915000019e-01,-1.644997481267174155e-01,7.833321335217413584e-03,-8.168030377471904163e-03,-8.576431892588567973e-03,4.084015151166638102e-04
2.000000000000000000e+00,1.281250000000000000e+00,-1.588939115335999963e-01,-1.668386071048224006e-01,7.944695571222404329e-03,-8.168030377620873542e-03,-8.576431892588567973e-03,4.084015149676944317e-04
2.000000000000000000e+00,1.296875000000000000e+00,-1.611213962756999907e-01,-1.691774660829273857e-01,8.056069807227395074e-03,-8.168030377764113129e-03,-8.576431892588567973e-03,4.084015148244548449e-04
2.000000000000000000e+00,1.312500000000000000e+00,-1.633488810178000128e-01,-1.715163250610323709e-01,8.167444043232358064e-03,-8.168030377913082507e-03,-8.576431892588567973e-03,4.084015146754854664e-04
2.000000000000000000e+00,1.328125000000000000e+00,-1.655763657599999827e-01,-1.738551840391373560e-01,8.278818279137373226e-03,-8.168030378056320359e-03,-8.576431892588567973e-03,4.084015145322476142e-04
2.000000000000000000e+00,1.343750000000000000e+00,-1.678038505022000082e-01,-1.761940430172423411e-01,8.390192515042332877e-03,-8.168030378193831889e-03,-8.576431892588567973e-03,4.084015143947360843e-04
2.000000000000000000e+00,1.359375000000000000e+00,-1.700313352443999781e-01,-1.785329019953473262e-01,8.501566750947348039e-03,-8.168030378337069741e-03,-8.576431892588567973e-03,4.084015142514982322e-04
2.000000000000000000e+00,1.375000000000000000e+00,-1.722588199866999792e-01,-1.808717609734523113e-01,8.612940986752332106e-03,-8.168030378474581271e-03,-8.576431892588567973e-03,4.084015141139867022e-04
2.000000000000000000e+00,1.390625000000000000e+00,-1.744863047289999802e-01,-1.832106199515572964e-01,8.724315222557316174e-03,-8.168030378612089332e-03,-8.576431892588567973e-03,4.084015139764786417e-04
2.000000000000000000e+00,1.406250000000000000e+00,-1.767137894714000124e-01,-1.855494789296622815e-01,8.835689458262269147e-03,-8.168030378743871070e-03,-8.576431892588567973e-03,4.084015138446969034e-04
2.000000000000000000e+00,1.421875000000000000e+00,-1.789412742137999890e-01,-1.878883379077672944e-01,8.947063693967305387e-03,-8.168030378875651074e-03,-8.576431892588567973e-03,4.084015137129168999e-04
2.000000000000000000e+00,1.437500000000000000e+00,-1.811687589561999934e-01,-1.902271968858722795e-01,9.058437929672286115e-03,-8.168030379001701285e-03,-8.576431892588567973e-03,4.084015135868666879e-04
2.000000000000000000e+00,1.453125000000000000e+00,-1.833962436987000011e-01,-1.925660558639772646e-01,9.169812165277263505e-03,-8.168030379127753232e-03,-8.576431892588567973e-03,4.084015134608147413e-04
2.000000000000000000e+00,1.468750000000000000e+00,-1.856237284411999811e-01,-1.949049148420822497e-01,9.281186400882268650e-03,-8.168030379248073652e-03,-8.576431892588567973e-03,4.084015133404943210e-04
2.000000000000000000e+00,1.484375000000000000e+00,-1.878512131836999888e-01,-1.972437738201872348e-01,9.392560636487246040e-03,-8.168030379368394073e-03,-8.576431892588567973e-03,4.084015132201739007e-04
2.000000000000000000e+00,1.500000000000000000e+00,-1.900786979262999998e-01,-1.995826327982922199e-01,9.503934871992220090e-03,-8.168030379482986436e-03,-8.576431892588567973e-03,4.084015131055815373e-04
2.000000000000000000e+00,1.515625000000000000e+00,-1.923061826688000076e-01,-2.019214917763972050e-01,9.615309107597197480e-03,-8.168030379597577065e-03,-8.576431892588567973e-03,4.084015129909909086e-04
2.000000000000000000e+00,1.531250000000000000e+00,-1.945336674114999942e-01,-2.042603507545021901e-01,9.726683343002195947e-03,-8.168030379700711580e-03,-8.576431892588567973e-03,4.084015128878563938e-04
2.000000000000000000e+00,1.546875000000000000e+00,-1.967611521541000053e-01,-2.065992097326071752e-01,9.838057578507169998e-03,-8.168030379803842625e-03,-8.576431892588567973e-03,4.084015127847253485e-04
2.000000000000000000e+00,1.562500000000000000e+00,-1.989886368967999919e-01,-2.089380687107121604e-01,9.949431813912168465e-03,-8.168030379901245613e-03,-8.576431892588567973e-03,4.084015126873223600e-04
2.000000000000000000e+00,1.578125000000000000e+00,-2.012161216395000063e-01,-2.112769276888171455e-01,1.006080604931713918e-02,-8.168030379992918810e-03,-8.576431892588567973e-03,4.084015125956491632e-04
2.000000000000000000e+00,1.593750000000000000e+00,-2.034436063821999929e-01,-2.136157866669221583e-01,1.017218028472216540e-02,-8.168030380078863950e-03,-8.576431892588567973e-03,4.084015125097040233e-04
2.000000000000000000e+00,1.609375000000000000e+00,-2.056710911250000107e-01,-2.159546456450271434e-01,1.028355452002713277e-02,-8.168030380159075829e-03,-8.576431892588567973e-03,4.084015124294921445e-04
2.000000000000000000e+00,1.625000000000000000e+00,-2.078985758676999973e-01,-2.182935046231321286e-01,1.039492875543213124e-02,-8.168030380233561386e-03,-8.576431892588567973e-03,4.084015123550065879e-04
2.000000000000000000e+00,1.640625000000000000e+00,-2.101260606105000150e-01,-2.206323636012371137e-01,1.050630299073709861e-02,-8.168030380302315416e-03,-8.576431892588567973e-03,4.084015122862525576e-04
2.000000000000000000e+00,1.656250000000000000e+00,-2.123535453533000050e-01,-2.229712225793420988e-01,1.061767722604209374e-02,-8.168030380365341389e-03,-8.576431892588567973e-03,4.084015122232265843e-04
2.000000000000000000e+00,1.671875000000000000e+00,-2.145810300961999983e-01,-2.253100815574470839e-01,1.072905146124708553e-02,-8.168030380428367362e-03,-8.576431892588567973e-03,4.084015121602006110e-04
2.000000000000000000e+00,1.687500000000000000e+00,-2.168085148389999883e-01,-2.276489405355520690e-01,1.084042569655208066e-02,-8.168030380479933752e-03,-8.576431892588567973e-03,4.084015121086342209e-04
2.000000000000000000e+00,1.703125000000000000e+00,-2.190359995818999816e-01,-2.299877995136570263e-01,1.095179993175704469e-02,-8.168030380525770351e-03,-8.576431892588567973e-03,4.084015120627976225e-04
2.000000000000000000e+00,1.718750000000000000e+00,-2.212634843246999994e-01,-2.323266584917620114e-01,1.106317416706201207e-02,-8.168030380571606949e-03,-8.576431892588567973e-03,4.084015120169610241e-04
2.000000000000000000e+00,1.734375000000000000e+00,-2.234909690675999927e-01,-2.346655174698669966e-01,1.117454840226700385e-02,-8.168030380617441813e-03,-8.576431892588567973e-03,4.084015119711261604e-04
2.000000000000000000e+00,1.750000000000000000e+00,-2.257184538104999860e-01,-2.370043764479720094e-01,1.128592263747202340e-02,-8.168030380657550354e-03,-8.576431892588567973e-03,4.084015119310176190e-04
2.000000000000000000e+00,1.765625000000000000e+00,-2.279459385534000071e-01,-2.393432354260769945e-01,1.139729687267698743e-02,-8.168030380691927370e-03,-8.576431892588567973e-03,4.084015118966406038e-04
2.000000000000000000e+00,1.781250000000000000e+00,-2.301734232963000004e-01,-2.416820944041819796e-01,1.150867110788197922e-02,-8.168030380726304385e-03,-8.576431892588567973e-03,4.084015118622635887e-04
2.000000000000000000e+00,1.796875000000000000e+00,-2.324009080391999937e-01,-2.440209533822869648e-01,1.162004534308697101e-02,-8.168030380754953343e-03,-8.576431892588567973e-03,4.084015118336146305e-04
2.000000000000000000e+00,1.812500000000000000e+00,-2.346283927822000182e-01,-2.463598123603919776e-01,1.173141957819195946e-02,-8.168030380783600566e-03,-8.576431892588567973e-03,4.084015118049674070e-04
2.000000000000000000e+00,1.828125000000000000e+00,-2.368558775251000115e-01,-2.486986713384969350e-01,1.184279381339692350e-02,-8.168030380806519733e-03,-8.576431892588567973e-03,4.084015117820482405e-04
2.000000000000000000e+00,1.843750000000000000e+00,-2.390833622680000048e-01,-2.510375303166019756e-01,1.195416804860197080e-02,-8.168030380823707373e-03,-8.576431892588567973e-03,4.084015117648606003e-04
2.000000000000000000e+00,1.859375000000000000e+00,-2.413108470110000014e-01,-2.533763892947069052e-01,1.206554228370690374e-02,-8.168030380840896748e-03,-8.576431892588567973e-03,4.084015117476712253e-04
2.000000000000000000e+00,1.875000000000000000e+00,-2.435383317538999948e-01,-2.557152482728119458e-01,1.217691651891195104e-02,-8.168030380852356331e-03,-8.576431892588567973e-03,4.084015117362116420e-04
2.000000000000000000e+00,1.890625000000000000e+00,-2.457658164968999914e-01,-2.580541072509168754e-01,1.228829075401688398e-02,-8.168030380863814180e-03,-8.576431892588567973e-03,4.084015117247537935e-04
2.000000000000000000e+00,1.906250000000000000e+00,-2.479933012397999847e-01,-2.603929662290219160e-01,1.239966498922193128e-02,-8.168030380869543972e-03,-8.576431892588567973e-03,4.084015117190240018e-04
2.000000000000000000e+00,1.921875000000000000e+00,-2.502207859828000092e-01,-2.627318252071269011e-01,1.251103922432689197e-02,-8.168030380875273763e-03,-8.576431892588567973e-03,4.084015117132942102e-04
2.000000000000000000e+00,1.937500000000000000e+00,-2.524482707256999747e-01,-2.650706841852318862e-01,1.262241345953191152e-02,-8.168030380881003555e-03,-8.576431892588567973e-03,4.084015117075644186e-04
2.000000000000000000e+00,1.953125000000000000e+00,-2.546757554687000269e-01,-2.674095431633368714e-01,1.273378769463684446e-02,-8.168030380881003555e-03,-8.576431892588567973e-03,4.084015117075644186e-04
2.000000000000000000e+00,1.968750000000000000e+00,-2.569032402116999680e-01,-2.697484021414418565e-01,1.284516192974188842e-02,-8.168030380881003555e-03,-8.576431892588567973e-03,4.084015117075644186e-04
2.000000000000000000e+00,1.984375000000000000e+00,-2.591307249545999891e-01,-2.720872611195468416e-01,1.295653616494685245e-02,-8.168030380886733346e-03,-8.576431892588567973e-03,4.084015117018346269e-04
2.000000000000000000e+00,2.000000000000000000e+00,-2.613582096975999858e-01,-2.744261200976517712e-01,1.306791040005178539e-02,-8.168030380886733346e-03,-8.576431892588567973e-03,4.084015117018346269e-04
3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.562500000000000000e-02,-2.769910720406999890e-04,-2.900822523312662250e-04,1.309118029056623601e-05,-2.026116726284313187e-03,-2.127422562589509174e-03,1.013058363051959863e-04
3.000000000000000000e+00,3.125000000000000000e-02,-1.102197535372000060e-03,-1.155796613539247352e-03,5.359907816724729206e-05,-4.020576352441033487e-03,-4.221605170028910024e-03,2.010288175878765377e-04
3.000000000000000000e+00,4.687500000000000000e-02,-2.467020243889000031e-03,-2.588113980208102145e-03,1.210937363191021132e-04,-5.983628146973801569e-03,-6.282809554248517184e-03,2.991814072747156147e-04
3.000000000000000000e+00,6.250000000000000000e-02,-4.362928028922999704e-03,-4.578076625233577085e-03,2.151485963105773808e-04,-7.915521378389689389e-03,-8.311297447178648753e-03,3.957760687889593648e-04
3.000000000000000000e+00,7.812500000000000000e-02,-6.781457699249000132e-03,-7.116798197823006808e-03,3.353404985740066763e-04,-9.816505315196346129e-03,-1.030733058074961850e-02,4.908252655532723691e-04
3.000000000000000000e+00,9.375000000000000000e-02,-9.714214041079000106e-03,-1.019546372349531237e-02,4.812496824163122605e-04,-1.168682922589110891e-02,-1.227117068689174452e-02,5.843414610006356091e-04
3.000000000000000000e+00,1.093750000000000000e-01,-1.315286981805999927e-02,-1.380532960408100557e-02,6.524597860210062938e-04,-1.352674237898850162e-02,-1.420307949753533971e-02,6.763371185468380897e-04
3.000000000000000000e+00,1.250000000000000000e-01,-1.708916577129999947e-02,-1.793772361772218160e-02,8.485578464221821271e-04,-1.533649404298585706e-02,-1.610331874461072219e-02,7.668247016248651293e-04
3.000000000000000000e+00,1.406250000000000000e-01,-2.151491061931000079e-02,-2.258404491887252424e-02,1.069134299562523455e-03,-1.711633348638624472e-02,-1.797215016004821003e-02,8.558166736619653159e-04
3.000000000000000000e+00,1.562500000000000000e-01,-2.642198105807999978e-02,-2.773576403829731279e-02,1.313782980217313018e-03,-1.886650997770418503e-02,-1.980983547577811268e-02,9.433254980739276541e-04
3.000000000000000000e+00,1.718750000000000000e-01,-3.180232176099999364e-02,-3.338442288307339606e-02,1.582101122073402422e-03,-2.058727278544274231e-02,-2.161663642373075345e-02,1.029363638288011140e-03
3.000000000000000000e+00,1.875000000000000000e-01,-3.764794537893999954e-02,-3.952163473658923398e-02,1.873689357649234444e-03,-2.227887117809925627e-02,-2.339281473583643828e-02,1.113943557737182011e-03
3.000000000000000000e+00,2.031250000000000000e-01,-4.395093254018000301e-02,-4.613908425854485601e-02,2.188151718364853004e-03,-2.394155442418824387e-02,-2.513863214402549048e-02,1.197077719837246618e-03
3.000000000000000000e+00,2.187500000000000000e-01,-5.070343185044999534e-02,-5.322852748495188885e-02,2.525095634501893505e-03,-2.557557179220704829e-02,-2.685435038022822643e-02,1.278778588021178136e-03
3.000000000000000000e+00,2.343750000000000000e-01,-5.789765989292000592e-02,-6.078179182813353565e-02,2.884131935213529729e-03,-2.718117255066445498e-02,-2.854023117637495555e-02,1.359058625710500567e-03
3.000000000000000000e+00,2.500000000000000000e-01,-6.552590122819999807e-02,-6.879077607672461070e-02,3.264874848524612627e-03,-2.875860596806927016e-02,-3.019653626439600114e-02,1.437930296326730972e-03
3.000000000000000000e+00,2.656250000000000000e-01,-7.358050839432998813e-02,-7.724745039567147697e-02,3.666942001341488844e-03,-3.030812131291881970e-02,-3.182352737622167610e-02,1.515406063302856404e-03
3.000000000000000000e+00,2.812500000000000000e-01,-8.205390190682000651e-02,-8.614385632623214328e-02,4.089954419412136777e-03,-3.182996785371616788e-02,-3.342146624378228986e-02,1.591498390066121982e-03
3.000000000000000000e+00,2.968750000000000000e-01,-9.093857025856999510e-02,-9.547210678597611855e-02,4.533536527406123451e-03,-3.332439485898157361e-02,-3.499061459900817267e-02,1.666219740026599061e-03
3.000000000000000000e+00,3.125000000000000000e-01,-1.002270699199999948e-01,-1.052243860687846061e-01,4.997316148784611278e-03,-3.479165159720665201e-02,-3.653123417382962701e-02,1.739582576622974996e-03
3.000000000000000000e+00,3.281250000000000000e-01,-1.099120253387999985e-01,-1.153929498448503094e-01,5.480924506050310896e-03,-3.623198733689444312e-02,-3.804358670017696925e-02,1.811599363282526132e-03
3.000000000000000000e+00,3.437500000000000000e-01,-1.199861289403000020e-01,-1.259701251606775707e-01,5.983996220377568731e-03,-3.764565134655949163e-02,-3.952793390998052964e-02,1.882282563421038002e-03
3.000000000000000000e+00,3.593750000000000000e-01,-1.304421411272999876e-01,-1.369483104390822881e-01,6.506169311782300513e-03,-3.903289289470485840e-02,-4.098453753517060372e-02,1.951644640465745317e-03
3.000000000000000000e+00,3.750000000000000000e-01,-1.412728902796999975e-01,-1.483199754791919844e-01,7.047085199491986973e-03,-4.039396124982786579e-02,-4.241365930767752174e-02,2.019698057849655948e-03
3.000000000000000000e+00,3.906250000000000000e-01,-1.524712727551999769e-01,-1.600776614564457245e-01,7.606388701245747619e-03,-4.172910568044305157e-02,-4.381556095943160006e-02,2.086455278988548490e-03
3.000000000000000000e+00,4.062500000000000000e-01,-1.640302528887000177e-01,-1.722139809225941842e-01,8.183728033894166476e-03,-4.303857545504775201e-02,-4.519050422236314118e-02,2.151928767315389179e-03
3.000000000000000000e+00,4.218750000000000000e-01,-1.759428629928000143e-01,-1.847216178056996227e-01,8.778754812899608462e-03,-4.432261984215075251e-02,-4.653875082840247535e-02,2.216130986251722834e-03
3.000000000000000000e+00,4.375000000000000000e-01,-1.882022033572999797e-01,-1.975933274101359383e-01,9.391124052835958524e-03,-4.558148811025512087e-02,-4.786056250947991197e-02,2.279074399224791103e-03
