# Load Type: TRIANGULAR
# Load Formula: q(x) = w * (x/L)
[Distributed load]
         [x]          [y]          [z]        [F_x]        [F_y]        [F_z]        [M_x]        [M_y]        [M_z]
    1.172000     0.000000     0.000000     0.000000  -293.000000     0.000000     0.000000     0.000000     0.000000
    1.176000     0.000000     0.000000     0.000000  -294.000000     0.000000     0.000000     0.000000     0.000000
    1.180000     0.000000     0.000000     0.000000  -295.000000     0.000000     0.000000     0.000000     0.000000
    1.184000     0.000000     0.000000     0.000000  -296.000000     0.000000     0.000000     0.000000     0.000000
    1.188000     0.000000     0.000000     0.000000  -297.000000     0.000000     0.000000     0.000000     0.000000
    1.192000     0.000000     0.000000     0.000000  -298.000000     0.000000     0.000000     0.000000     0.000000
    1.196000     0.000000     0.000000     0.000000  -299.000000     0.000000     0.000000     0.000000     0.000000
    1.200000     0.000000     0.000000     0.000000  -300.000000     0.000000     0.000000     0.000000     0.000000
    1.204000     0.000000     0.000000     0.000000  -301.000000     0.000000     0.000000     0.000000     0.000000
    1.208000     0.000000     0.000000     0.000000  -302.000000     0.000000     0.000000     0.000000     0.000000
    1.212000     0.000000     0.000000     0.000000  -303.000000     0.000000     0.000000     0.000000     0.000000
    1.216000     0.000000     0.000000     0.000000  -304.000000     0.000000     0.000000     0.000000     0.000000
    1.220000     0.000000     0.000000     0.000000  -305.000000     0.000000     0.000000     0.000000     0.000000
    1.224000     0.000000     0.000000     0.000000  -306.000000     0.000000     0.000000     0.000000     0.000000
    1.228000     0.000000     0.000000     0.000000  -307.000000     0.000000     0.000000     0.000000     0.000000
    1.232000     0.000000     0.000000     0.000000  -308.000000     0.000000     0.000000     0.000000     0.000000
    1.236000     0.000000     0.000000     0.000000  -309.000000     0.000000     0.000000     0.000000     0.000000
    1.240000     0.000000     0.000000     0.000000  -310.000000     0.000000     0.000000     0.000000     0.000000
    1.244000     0.000000     0.000000     0.000000  -311.000000     0.000000     0.000000     0.000000     0.000000
    1.248000     0.000000     0.000000     0.000000  -312.000000     0.000000     0.000000     0.000000     0.000000
    1.252000     0.000000     0.000000     0.000000  -313.000000     0.000000     0.000000     0.000000     0.000000
    1.256000     0.000000     0.000000     0.000000  -314.000000     0.000000     0.000000     0.000000     0.000000
    1.260000     0.000000     0.000000     0.000000  -315.000000     0.000000     0.000000     0.000000     0.000000
    1.264000     0.000000     0.000000     0.000000  -316.000000     0.000000     0.000000     0.000000     0.000000
    1.268000     0.000000     0.000000     0.000000  -317.000000     0.000000     0.000000     0.000000     0.000000
    1.272000     0.000000     0.000000     0.000000  -318.000000     0.000000     0.000000     0.000000     0.000000
    1.276000     0.000000     0.000000     0.000000  -319.000000     0.000000     0.000000     0.000000     0.000000
    1.280000     0.000000     0.000000     0.000000  -320.000000     0.000000     0.000000     0.000000     0.000000
    1.284000     0.000000     0.000000     0.000000  -321.000000     0.000000     0.000000     0.000000     0.000000
    1.288000     0.000000     0.000000     0.000000  -322.000000     0.000000     0.000000     0.000000     0.000000
    1.292000     0.000000     0.000000     0.000000  -323.000000     0.000000     0.000000     0.000000     0.000000
    1.296000     0.000000     0.000000     0.000000  -324.000000     0.000000     0.000000     0.000000     0.000000
    1.300000     0.000000     0.000000     0.000000  -325.000000     0.000000     0.000000     0.000000     0.000000
    1.304000     0.000000     0.000000     0.000000  -326.000000     0.000000     0.000000     0.000000     0.000000
    1.308000     0.000000     0.000000     0.000000  -327.000000     0.000000     0.000000     0.000000     0.000000
    1.312000     0.000000     0.000000     0.000000  -328.000000     0.000000     0.000000     0.000000     0.000000
    1.316000     0.000000     0.000000     0.000000  -329.000000     0.000000     0.000000     0.000000     0.000000
    1.320000     0.000000     0.000000     0.000000  -330.000000     0.000000     0.000000     0.000000     0.000000
    1.324000     0.000000     0.000000     0.000000  -331.000000     0.000000     0.000000     0.000000     0.000000
    1.328000     0.000000     0.000000     0.000000  -332.000000     0.000000     0.000000     0.000000     0.000000
    1.332000     0.000000     0.000000     0.000000  -333.000000     0.000000     0.000000     0.000000     0.000000
    1.336000     0.000000     0.000000     0.000000  -334.000000     0.000000     0.000000     0.000000     0.000000
    1.340000     0.000000     0.000000     0.000000  -335.000000     0.000000     0.000000     0.000000     0.000000
    1.344000     0.000000     0.000000     0.000000  -336.000000     0.000000     0.000000     0.000000     0.000000
    1.348000     0.000000     0.000000     0.000000  -337.000000     0.000000     0.000000     0.000000     0.000000
    1.352000     0.000000     0.000000     0.000000  -338.000000     0.000000     0.000000     0.000000     0.000000
    1.356000     0.000000     0.000000     0.000000  -339.000000     0.000000     0.000000     0.000000     0.000000
    1.360000     0.000000     0.000000     0.000000  -340.000000     0.000000     0.000000     0.000000     0.000000
    1.364000     0.000000     0.000000     0.000000  -341.000000     0.000000     0.000000     0.000000     0.000000
    1.368000     0.000000     0.000000     0.000000  -342.000000     0.000000     0.000000     0.000000     0.000000
    1.372000     0.000000     0.000000     0.000000  -343.000000     0.000000     0.000000     0.000000     0.000000
    1.376000     0.000000     0.000000     0.000000  -344.000000     0.000000     0.000000     0.000000     0.000000
    1.380000     0.000000     0.000000     0.000000  -345.000000     0.000000     0.000000     0.000000     0.000000
    1.384000     0.000000     0.000000     0.000000  -346.000000     0.000000     0.000000     0.000000     0.000000
    1.388000     0.000000     0.000000     0.000000  -347.000000     0.000000     0.000000     0.000000     0.000000
    1.392000     0.000000     0.000000     0.000000  -348.000000     0.000000     0.000000     0.000000     0.000000
    1.396000     0.000000     0.000000     0.000000  -349.000000     0.000000     0.000000     0.000000     0.000000
    1.400000     0.000000     0.000000     0.000000  -350.000000     0.000000     0.000000     0.000000     0.000000
    1.404000     0.000000     0.000000     0.000000  -351.000000     0.000000     0.000000     0.000000     0.000000
    1.408000     0.000000     0.000000     0.000000  -352.000000     0.000000     0.000000     0.000000     0.000000
    1.412000     0.000000     0.000000     0.000000  -353.000000     0.000000     0.000000     0.000000     0.000000
    1.416000     0.000000     0.000000     0.000000  -354.000000     0.000000     0.000000     0.000000     0.000000
    1.420000     0.000000     0.000000     0.000000  -355.000000     0.000000     0.000000     0.000000     0.000000
    1.424000     0.000000     0.000000     0.000000  -356.000000     0.000000     0.000000     0.000000     0.000000
    1.428000     0.000000     0.000000     0.000000  -357.000000     0.000000     0.000000     0.000000     0.000000
    1.432000     0.000000     0.000000     0.000000  -358.000000     0.000000     0.000000     0.000000     0.000000
    1.436000     0.000000     0.000000     0.000000  -359.000000     0.000000     0.000000     0.000000     0.000000
    1.440000     0.000000     0.000000     0.000000  -360.000000     0.000000     0.000000     0.000000     0.000000
    1.444000     0.000000     0.000000     0.000000  -361.000000     0.000000     0.000000     0.000000     0.000000
    1.448000     0.000000     0.000000     0.000000  -362.000000     0.000000     0.000000     0.000000     0.000000
    1.452000     0.000000     0.000000     0.000000  -363.000000     0.000000     0.000000     0.000000     0.000000
    1.456000     0.000000     0.000000     0.000000  -364.000000     0.000000     0.000000     0.000000     0.000000
    1.460000     0.000000     0.000000     0.000000  -365.000000     0.000000     0.000000     0.000000     0.000000
    1.464000     0.000000     0.000000     0.000000  -366.000000     0.000000     0.000000     0.000000     0.000000
    1.468000     0.000000     0.000000     0.000000  -367.000000     0.000000     0.000000     0.000000     0.000000
    1.472000     0.000000     0.000000     0.000000  -368.000000     0.000000     0.000000     0.000000     0.000000
    1.476000     0.000000     0.000000     0.000000  -369.000000     0.000000     0.000000     0.000000     0.000000
    1.480000     0.000000     0.000000     0.000000  -370.000000     0.000000     0.000000     0.000000     0.000000
    1.484000     0.000000     0.000000     0.000000  -371.000000     0.000000     0.000000     0.000000     0.000000
    1.488000     0.000000     0.000000     0.000000  -372.000000     0.000000     0.000000     0.000000     0.000000
    1.492000     0.000000     0.000000     0.000000  -373.000000     0.000000     0.000000     0.000000     0.000000
    1.496000     0.000000     0.000000     0.000000  -374.000000     0.000000     0.000000     0.000000     0.000000
    1.500000     0.000000     0.000000     0.000000  -375.000000     0.000000     0.000000     0.000000     0.000000
    1.504000     0.000000     0.000000     0.000000  -376.000000     0.000000     0.000000     0.000000     0.000000
    1.508000     0.000000     0.000000     0.000000  -377.000000     0.000000     0.000000     0.000000     0.000000
    1.512000     0.000000     0.000000     0.000000  -378.000000     0.000000     0.000000     0.000000     0.000000
    1.516000     0.000000     0.000000     0.000000  -379.000000     0.000000     0.000000     0.000000     0.000000
    1.520000     0.000000     0.000000     0.000000  -380.000000     0.000000     0.000000     0.000000     0.000000
    1.524000     0.000000     0.000000     0.000000  -381.000000     0.000000     0.000000     0.000000     0.000000
    1.528000     0.000000     0.000000     0.000000  -382.000000     0.000000     0.000000     0.000000     0.000000
    1.532000     0.000000     0.000000     0.000000  -383.000000     0.000000     0.000000     0.000000     0.000000
    1.536000     0.000000     0.000000     0.000000  -384.000000     0.000000     0.000000     0.000000     0.000000
    1.540000     0.000000     0.000000     0.000000  -385.000000     0.000000     0.000000     0.000000     0.000000
    1.544000     0.000000     0.000000     0.000000  -386.000000     0.000000     0.000000     0.000000     0.000000
    1.548000     0.000000     0.000000     0.000000  -387.000000     0.000000     0.000000     0.000000     0.000000
    1.552000     0.000000     0.000000     0.000000  -388.000000     0.000000     0.000000     0.000000     0.000000
    1.556000     0.000000     0.000000     0.000000  -389.000000     0.000000     0.000000     0.000000     0.000000
    1.560000     0.000000     0.000000     0.000000  -390.000000     0.000000     0.000000     0.000000     0.000000
    1.564000     0.000000     0.000000     0.000000  -391.000000     0.000000     0.000000     0.000000     0.000000
    1.568000     0.000000     0.000000     0.000000  -392.000000     0.000000     0.000000     0.000000     0.000000
    1.572000     0.000000     0.000000     0.000000  -393.000000     0.000000     0.000000     0.000000     0.000000
    1.576000     0.000000     0.000000     0.000000  -394.000000     0.000000     0.000000     0.000000     0.000000
    1.580000     0.000000     0.000000     0.000000  -395.000000     0.000000     0.000000     0.000000     0.000000
    1.584000     0.000000     0.000000     0.000000  -396.000000     0.000000     0.000000     0.000000     0.000000
    1.588000     0.000000     0.000000     0.000000  -397.000000     0.000000     0.000000     0.000000     0.000000
    1.592000     0.000000     0.000000     0.000000  -398.000000     0.000000     0.000000     0.000000     0.000000
    1.596000     0.000000     0.000000     0.000000  -399.000000     0.000000     0.000000     0.000000     0.000000
    1.600000     0.000000     0.000000     0.000000  -400.000000     0.000000     0.000000     0.000000     0.000000
    1.604000     0.000000     0.000000     0.000000  -401.000000     0.000000     0.000000     0.000000     0.000000
    1.608000     0.000000     0.000000     0.000000  -402.000000     0.000000     0.000000     0.000000     0.000000
    1.612000     0.000000     0.000000     0.000000  -403.000000     0.000000     0.000000     0.000000     0.000000
    1.616000     0.000000     0.000000     0.000000  -404.000000     0.000000     0.000000     0.000000     0.000000
    1.620000     0.000000     0.000000     0.000000  -405.000000     0.000000     0.000000     0.000000     0.000000
    1.624000     0.000000     0.000000     0.000000  -406.000000     0.000000     0.000000     0.000000     0.000000
    1.628000     0.000000     0.000000     0.000000  -407.000000     0.000000     0.000000     0.000000     0.000000
    1.632000     0.000000     0.000000     0.000000  -408.000000     0.000000     0.000000     0.000000     0.000000
    1.636000     0.000000     0.000000     0.000000  -409.000000     0.000000     0.000000     0.000000     0.000000
    1.640000     0.000000     0.000000     0.000000  -410.000000     0.000000     0.000000     0.000000     0.000000
    1.644000     0.000000     0.000000     0.000000  -411.000000     0.000000     0.000000     0.000000     0.000000
    1.648000     0.000000     0.000000     0.000000  -412.000000     0.000000     0.000000     0.000000     0.000000
    1.652000     0.000000     0.000000     0.000000  -413.000000     0.000000     0.000000     0.000000     0.000000
    1.656000     0.000000     0.000000     0.000000  -414.000000     0.000000     0.000000     0.000000     0.000000
    1.660000     0.000000     0.000000     0.000000  -415.000000     0.000000     0.000000     0.000000     0.000000
    1.664000     0.000000     0.000000     0.000000  -416.000000     0.000000     0.000000     0.000000     0.000000
    1.668000     0.000000     0.000000     0.000000  -417.000000     0.000000     0.000000     0.000000     0.000000
    1.672000     0.000000     0.000000     0.000000  -418.000000     0.000000     0.000000     0.000000     0.000000
    1.676000     0.000000     0.000000     0.000000  -419.000000     0.000000     0.000000     0.000000     0.000000
    1.680000     0.000000     0.000000     0.000000  -420.000000     0.000000     0.000000     0.000000     0.000000
    1.684000     0.000000     0.000000     0.000000  -421.000000     0.000000     0.000000     0.000000     0.000000
    1.688000     0.000000     0.000000     0.000000  -422.000000     0.000000     0.000000     0.000000     0.000000
    1.692000     0.000000     0.000000     0.000000  -423.000000     0.000000     0.000000     0.000000     0.000000
    1.696000     0.000000     0.000000     0.000000  -424.000000     0.000000     0.000000     0.000000     0.000000
    1.700000     0.000000     0.000000     0.000000  -425.000000     0.000000     0.000000     0.000000     0.000000
    1.704000     0.000000     0.000000     0.000000  -426.000000     0.000000     0.000000     0.000000     0.000000
    1.708000     0.000000     0.000000     0.000000  -427.000000     0.000000     0.000000     0.000000     0.000000
    1.712000     0.000000     0.000000     0.000000  -428.000000     0.000000     0.000000     0.000000     0.000000
    1.716000     0.000000     0.000000     0.000000  -429.000000     0.000000     0.000000     0.000000     0.000000
    1.720000     0.000000     0.000000     0.000000  -430.000000     0.000000     0.000000     0.000000     0.000000
    1.724000     0.000000     0.000000     0.000000  -431.000000     0.000000     0.000000     0.000000     0.000000
    1.728000     0.000000     0.000000     0.000000  -432.000000     0.000000     0.000000     0.000000     0.000000
    1.732000     0.000000     0.000000     0.000000  -433.000000     0.000000     0.000000     0.000000     0.000000
    1.736000     0.000000     0.000000     0.000000  -434.000000     0.000000     0.000000     0.000000     0.000000
    1.740000     0.000000     0.000000     0.000000  -435.000000     0.000000     0.000000     0.000000     0.000000
    1.744000     0.000000     0.000000     0.000000  -436.000000     0.000000     0.000000     0.000000     0.000000
    1.748000     0.000000     0.000000     0.000000  -437.000000     0.000000     0.000000     0.000000     0.000000
    1.752000     0.000000     0.000000     0.000000  -438.000000     0.000000     0.000000     0.000000     0.000000
    1.756000     0.000000     0.000000     0.000000  -439.000000     0.000000     0.000000     0.000000     0.000000
    1.760000     0.000000     0.000000     0.000000  -440.000000     0.000000     0.000000     0.000000     0.000000
    1.764000     0.000000     0.000000     0.000000  -441.000000     0.000000     0.000000     0.000000     0.000000
    1.768000     0.000000     0.000000     0.000000  -442.000000     0.000000     0.000000     0.000000     0.000000
    1.772000     0.000000     0.000000     0.000000  -443.000000     0.000000     0.000000     0.000000     0.000000
    1.776000     0.000000     0.000000     0.000000  -444.000000     0.000000     0.000000     0.000000     0.000000
    1.780000     0.000000     0.000000     0.000000  -445.000000     0.000000     0.000000     0.000000     0.000000
    1.784000     0.000000     0.000000     0.000000  -446.000000     0.000000     0.000000     0.000000     0.000000
    1.788000     0.000000     0.000000     0.000000  -447.000000     0.000000     0.000000     0.000000     0.000000
    1.792000     0.000000     0.000000     0.000000  -448.000000     0.000000     0.000000     0.000000     0.000000
    1.796000     0.000000     0.000000     0.000000  -449.000000     0.000000     0.000000     0.000000     0.000000
    1.800000     0.000000     0.000000     0.000000  -450.000000     0.000000     0.000000     0.000000     0.000000
    1.804000     0.000000     0.000000     0.000000  -451.000000     0.000000     0.000000     0.000000     0.000000
    1.808000     0.000000     0.000000     0.000000  -452.000000     0.000000     0.000000     0.000000     0.000000
    1.812000     0.000000     0.000000     0.000000  -453.000000     0.000000     0.000000     0.000000     0.000000
    1.816000     0.000000     0.000000     0.000000  -454.000000     0.000000     0.000000     0.000000     0.000000
    1.820000     0.000000     0.000000     0.000000  -455.000000     0.000000     0.000000     0.000000     0.000000
    1.824000     0.000000     0.000000     0.000000  -456.000000     0.000000     0.000000     0.000000     0.000000
    1.828000     0.000000     0.000000     0.000000  -457.000000     0.000000     0.000000     0.000000     0.000000
    1.832000     0.000000     0.000000     0.000000  -458.000000     0.000000     0.000000     0.000000     0.000000
    1.836000     0.000000     0.000000     0.000000  -459.000000     0.000000     0.000000     0.000000     0.000000
    1.840000     0.000000     0.000000     0.000000  -460.000000     0.000000     0.000000     0.000000     0.000000
    1.844000     0.000000     0.000000     0.000000  -461.000000     0.000000     0.000000     0.000000     0.000000
    1.848000     0.000000     0.000000     0.000000  -462.000000     0.000000     0.000000     0.000000     0.000000
    1.852000     0.000000     0.000000     0.000000  -463.000000     0.000000     0.000000     0.000000     0.000000
    1.856000     0.000000     0.000000     0.000000  -464.000000     0.000000     0.000000     0.000000     0.000000
    1.860000     0.000000     0.000000     0.000000  -465.000000     0.000000     0.000000     0.000000     0.000000
    1.864000     0.000000     0.000000     0.000000  -466.000000     0.000000     0.000000     0.000000     0.000000
    1.868000     0.000000     0.000000     0.000000  -467.000000     0.000000     0.000000     0.000000     0.000000
    1.872000     0.000000     0.000000     0.000000  -468.000000     0.000000     0.000000     0.000000     0.000000
    1.876000     0.000000     0.000000     0.000000  -469.000000     0.000000     0.000000     0.000000     0.000000
    1.880000     0.000000     0.000000     0.000000  -470.000000     0.000000     0.000000     0.000000     0.000000
    1.884000     0.000000     0.000000     0.000000  -471.000000     0.000000     0.000000     0.000000     0.000000
    1.888000     0.000000     0.000000     0.000000  -472.000000     0.000000     0.000000     0.000000     0.000000
    1.892000     0.000000     0.000000     0.000000  -473.000000     0.000000     0.000000     0.000000     0.000000
    1.896000     0.000000     0.000000     0.000000  -474.000000     0.000000     0.000000     0.000000     0.000000
    1.900000     0.000000     0.000000     0.000000  -475.000000     0.000000     0.000000     0.000000     0.000000
    1.904000     0.000000     0.000000     0.000000  -476.000000     0.000000     0.000000     0.000000     0.000000
    1.908000     0.000000     0.000000     0.000000  -477.000000     0.000000     0.000000     0.000000     0.000000
    1.912000     0.000000     0.000000     0.000000  -478.000000     0.000000     0.000000     0.000000     0.000000
    1.916000     0.000000     0.000000     0.000000  -479.000000     0.000000     0.000000     0.000000     0.000000
    1.920000     0.000000     0.000000     0.000000  -480.000000     0.000000     0.000000     0.000000     0.000000
    1.924000     0.000000     0.000000     0.000000  -481.000000     0.000000     0.000000     0.000000     0.000000
    1.928000     0.000000     0.000000     0.000000  -482.000000     0.000000     0.000000     0.000000     0.000000
    1.932000     0.000000     0.000000     0.000000  -483.000000     0.000000     0.000000     0.000000     0.000000
    1.936000     0.000000     0.000000     0.000000  -484.000000     0.000000     0.000000     0.000000     0.000000
    1.940000     0.000000     0.000000     0.000000  -485.000000     0.000000     0.000000     0.000000     0.000000
    1.944000     0.000000     0.000000     0.000000  -486.000000     0.000000     0.000000     0.000000     0.000000
    1.948000     0.000000     0.000000     0.000000  -487.000000     0.000000     0.000000     0.000000     0.000000
    1.952000     0.000000     0.000000     0.000000  -488.000000     0.000000     0.000000     0.000000     0.000000
    1.956000     0.000000     0.000000     0.000000  -489.000000     0.000000     0.000000     0.000000     0.000000
    1.960000     0.000000     0.000000     0.000000  -490.000000     0.000000     0.000000     0.000000     0.000000
    1.964000     0.000000     0.000000     0.000000  -491.000000     0.000000     0.000000     0.000000     0.000000
    1.968000     0.000000     0.000000     0.000000  -492.000000     0.000000     0.000000     0.000000     0.000000
    1.972000     0.000000     0.000000     0.000000  -493.000000     0.000000     0.000000     0.000000     0.000000
    1.976000     0.000000     0.000000     0.000000  -494.000000     0.000000     0.000000     0.000000     0.000000
    1.980000     0.000000     0.000000     0.000000  -495.000000     0.000000     0.000000     0.000000     0.000000
    1.984000     0.000000     0.000000     0.000000  -496.000000     0.000000     0.000000     0.000000     0.000000
    1.988000     0.000000     0.000000     0.000000  -497.000000     0.000000     0.000000     0.000000     0.000000
    1.992000     0.000000     0.000000     0.000000  -498.000000     0.000000     0.000000     0.000000     0.000000
    1.996000     0.000000     0.000000     0.000000  -499.000000     0.000000     0.000000     0.000000     0.000000
    2.000000     0.000000     0.000000     0.000000  -500.000000     0.000000     0.000000     0.000000     0.000000
