Condensed DOF,Value
336,0.000000000000e+00
337,-1.959553029136e-03
338,0.000000000000e+00
339,0.000000000000e+00
340,0.000000000000e+00
341,-1.518805250035e-03
342,0.000000000000e+00
343,-2.007063142246e-03
344,0.000000000000e+00
345,0.000000000000e+00
346,0.000000000000e+00
347,-1.519544844578e-03
348,0.000000000000e+00
349,-2.054587582788e-03
350,0.000000000000e+00
351,0.000000000000e+00
352,0.000000000000e+00
353,-1.520075612426e-03
354,0.000000000000e+00
355,-2.102120368745e-03
356,0.000000000000e+00
357,0.000000000000e+00
358,0.000000000000e+00
359,-1.520432358029e-03
360,0.000000000000e+00
361,-2.149656605742e-03
362,0.000000000000e+00
363,0.000000000000e+00
364,0.000000000000e+00
365,-1.520649885836e-03
366,0.000000000000e+00
367,-2.197192487042e-03
368,0.000000000000e+00
369,0.000000000000e+00
370,0.000000000000e+00
371,-1.520763000295e-03
372,-0.000000000000e+00
373,-2.244725293549e-03
374,-0.000000000000e+00
375,-0.000000000000e+00
376,-0.000000000000e+00
377,-1.520806505857e-03
378,0.000000000000e+00
379,-2.292253393803e-03
380,0.000000000000e+00
381,0.000000000000e+00
382,0.000000000000e+00
383,-1.520815206969e-03
