Condensed DOF,Value
593,-8.966188923615e-04
594,0.000000000000e+00
595,-9.203158451947e-04
596,0.000000000000e+00
597,0.000000000000e+00
598,0.000000000000e+00
599,-8.981384485746e-04
600,0.000000000000e+00
601,-9.343604960737e-04
602,0.000000000000e+00
603,0.000000000000e+00
604,0.000000000000e+00
605,-8.995609013161e-04
606,0.000000000000e+00
607,-9.484266315828e-04
608,0.000000000000e+00
609,0.000000000000e+00
610,0.000000000000e+00
611,-9.008889326766e-04
612,0.000000000000e+00
613,-9.625127976904e-04
614,0.000000000000e+00
615,0.000000000000e+00
616,0.000000000000e+00
617,-9.021252783851e-04
618,0.000000000000e+00
619,-9.766175835336e-04
620,0.000000000000e+00
621,0.000000000000e+00
622,0.000000000000e+00
623,-9.032727283402e-04
624,0.000000000000e+00
625,-9.907396222680e-04
626,0.000000000000e+00
627,0.000000000000e+00
628,0.000000000000e+00
629,-9.043341271411e-04
630,0.000000000000e+00
631,-1.004877591927e-03
632,0.000000000000e+00
633,0.000000000000e+00
634,0.000000000000e+00
635,-9.053123746184e-04
636,0.000000000000e+00
637,-1.019030216289e-03
638,0.000000000000e+00
639,0.000000000000e+00
640,0.000000000000e+00
641,-9.062104263660e-04
642,0.000000000000e+00
643,-1.033196265752e-03
644,0.000000000000e+00
645,0.000000000000e+00
646,0.000000000000e+00
647,-9.070312942712e-04
648,0.000000000000e+00
649,-1.047374558218e-03
650,0.000000000000e+00
651,0.000000000000e+00
652,0.000000000000e+00
653,-9.077780470463e-04
654,0.000000000000e+00
655,-1.061563959987e-03
656,0.000000000000e+00
657,0.000000000000e+00
658,0.000000000000e+00
659,-9.084538107596e-04
660,0.000000000000e+00
661,-1.075763386653e-03
662,0.000000000000e+00
663,0.000000000000e+00
664,0.000000000000e+00
665,-9.090617693664e-04
666,0.000000000000e+00
667,-1.089971804016e-03
668,0.000000000000e+00
669,0.000000000000e+00
670,0.000000000000e+00
671,-9.096051652403e-04
672,0.000000000000e+00
673,-1.104188228997e-03
674,0.000000000000e+00
675,0.000000000000e+00
676,0.000000000000e+00
677,-9.100872997037e-04
678,0.000000000000e+00
679,-1.118411730566e-03
680,0.000000000000e+00
681,0.000000000000e+00
682,0.000000000000e+00
683,-9.105115335595e-04
684,0.000000000000e+00
685,-1.132641430672e-03
686,0.000000000000e+00
687,0.000000000000e+00
688,0.000000000000e+00
689,-9.108812876218e-04
690,0.000000000000e+00
691,-1.146876505187e-03
692,0.000000000000e+00
693,0.000000000000e+00
694,0.000000000000e+00
695,-9.112000432472e-04
696,0.000000000000e+00
697,-1.161116184856e-03
698,0.000000000000e+00
699,0.000000000000e+00
700,0.000000000000e+00
701,-9.114713428658e-04
702,0.000000000000e+00
703,-1.175359756256e-03
704,0.000000000000e+00
705,0.000000000000e+00
706,0.000000000000e+00
707,-9.116987905123e-04
708,0.000000000000e+00
709,-1.189606562759e-03
710,0.000000000000e+00
711,0.000000000000e+00
712,0.000000000000e+00
713,-9.118860523567e-04
714,0.000000000000e+00
715,-1.203856005512e-03
716,0.000000000000e+00
717,0.000000000000e+00
718,0.000000000000e+00
719,-9.120368572362e-04
720,0.000000000000e+00
721,-1.218107544418e-03
722,0.000000000000e+00
723,0.000000000000e+00
724,0.000000000000e+00
725,-9.121549971854e-04
726,0.000000000000e+00
727,-1.232360699126e-03
728,0.000000000000e+00
729,0.000000000000e+00
730,0.000000000000e+00
731,-9.122443279680e-04
732,0.000000000000e+00
733,-1.246615050036e-03
734,0.000000000000e+00
735,0.000000000000e+00
736,0.000000000000e+00
737,-9.123087696076e-04
738,0.000000000000e+00
739,-1.260870239300e-03
740,0.000000000000e+00
741,0.000000000000e+00
742,0.000000000000e+00
743,-9.123523069187e-04
744,0.000000000000e+00
745,-1.275125971845e-03
746,0.000000000000e+00
747,0.000000000000e+00
748,0.000000000000e+00
749,-9.123789900378e-04
750,0.000000000000e+00
751,-1.289382016394e-03
752,0.000000000000e+00
753,0.000000000000e+00
754,0.000000000000e+00
755,-9.123929349547e-04
756,-0.000000000000e+00
757,-1.303638206500e-03
758,-0.000000000000e+00
759,-0.000000000000e+00
760,-0.000000000000e+00
761,-9.123983240434e-04
762,0.000000000000e+00
763,-1.317894441590e-03
764,0.000000000000e+00
765,0.000000000000e+00
766,0.000000000000e+00
767,-9.123994065930e-04
