Condensed DOF,Value
606,0.000000000000e+00
607,-7.187350766608e-04
608,0.000000000000e+00
609,0.000000000000e+00
610,0.000000000000e+00
611,-5.702360941830e-04
612,0.000000000000e+00
613,-7.276450156325e-04
614,0.000000000000e+00
615,0.000000000000e+00
616,0.000000000000e+00
617,-5.702360941881e-04
618,0.000000000000e+00
619,-7.365549546042e-04
620,0.000000000000e+00
621,0.000000000000e+00
622,0.000000000000e+00
623,-5.702360941928e-04
624,0.000000000000e+00
625,-7.454648935760e-04
626,0.000000000000e+00
627,0.000000000000e+00
628,0.000000000000e+00
629,-5.702360941972e-04
630,0.000000000000e+00
631,-7.543748325478e-04
632,0.000000000000e+00
633,0.000000000000e+00
634,0.000000000000e+00
635,-5.702360942012e-04
636,0.000000000000e+00
637,-7.632847715198e-04
638,0.000000000000e+00
639,0.000000000000e+00
640,0.000000000000e+00
641,-5.702360942049e-04
642,0.000000000000e+00
643,-7.721947104917e-04
644,0.000000000000e+00
645,0.000000000000e+00
646,0.000000000000e+00
647,-5.702360942083e-04
648,0.000000000000e+00
649,-7.811046494638e-04
650,0.000000000000e+00
651,0.000000000000e+00
652,0.000000000000e+00
653,-5.702360942114e-04
654,0.000000000000e+00
655,-7.900145884358e-04
656,0.000000000000e+00
657,0.000000000000e+00
658,0.000000000000e+00
659,-5.702360942143e-04
660,0.000000000000e+00
661,-7.989245274080e-04
662,0.000000000000e+00
663,0.000000000000e+00
664,0.000000000000e+00
665,-5.702360942169e-04
666,0.000000000000e+00
667,-8.078344663801e-04
668,0.000000000000e+00
669,0.000000000000e+00
670,0.000000000000e+00
671,-5.702360942194e-04
672,0.000000000000e+00
673,-8.167444053523e-04
674,0.000000000000e+00
675,0.000000000000e+00
676,0.000000000000e+00
677,-5.702360942217e-04
678,0.000000000000e+00
679,-8.256543443246e-04
680,0.000000000000e+00
681,0.000000000000e+00
682,0.000000000000e+00
683,-5.702360942238e-04
684,0.000000000000e+00
685,-8.345642832968e-04
686,0.000000000000e+00
687,0.000000000000e+00
688,0.000000000000e+00
689,-5.702360942257e-04
690,0.000000000000e+00
691,-8.434742222691e-04
692,0.000000000000e+00
693,0.000000000000e+00
694,0.000000000000e+00
695,-5.702360942274e-04
696,0.000000000000e+00
697,-8.523841612414e-04
698,0.000000000000e+00
699,0.000000000000e+00
700,0.000000000000e+00
701,-5.702360942288e-04
702,0.000000000000e+00
703,-8.612941002138e-04
704,0.000000000000e+00
705,0.000000000000e+00
