Condensed DOF,Value
304,0.000000000000e+00
305,-2.186833144548e-03
306,0.000000000000e+00
307,-2.204966465853e-03
308,0.000000000000e+00
309,0.000000000000e+00
310,0.000000000000e+00
311,-2.200754924179e-03
312,0.000000000000e+00
313,-2.274116886237e-03
314,0.000000000000e+00
315,0.000000000000e+00
316,0.000000000000e+00
317,-2.213562961441e-03
318,0.000000000000e+00
319,-2.343650155561e-03
320,0.000000000000e+00
321,0.000000000000e+00
322,0.000000000000e+00
323,-2.225257256331e-03
324,0.000000000000e+00
325,-2.413531469375e-03
326,0.000000000000e+00
327,0.000000000000e+00
328,0.000000000000e+00
329,-2.235837808851e-03
330,0.000000000000e+00
331,-2.483726023232e-03
332,0.000000000000e+00
333,0.000000000000e+00
334,0.000000000000e+00
335,-2.245304619001e-03
336,0.000000000000e+00
337,-2.554199012680e-03
338,0.000000000000e+00
339,0.000000000000e+00
340,0.000000000000e+00
341,-2.253657686780e-03
342,0.000000000000e+00
343,-2.624915633273e-03
344,0.000000000000e+00
345,0.000000000000e+00
346,0.000000000000e+00
347,-2.260897012188e-03
348,0.000000000000e+00
349,-2.695841080560e-03
350,0.000000000000e+00
351,0.000000000000e+00
352,0.000000000000e+00
353,-2.267022595226e-03
354,0.000000000000e+00
355,-2.766940550092e-03
356,0.000000000000e+00
357,0.000000000000e+00
358,0.000000000000e+00
359,-2.272034435893e-03
360,0.000000000000e+00
361,-2.838179237420e-03
362,0.000000000000e+00
363,0.000000000000e+00
364,0.000000000000e+00
365,-2.275932534190e-03
366,0.000000000000e+00
367,-2.909522338096e-03
368,0.000000000000e+00
369,0.000000000000e+00
370,0.000000000000e+00
371,-2.278716890117e-03
372,-0.000000000000e+00
373,-2.980935047670e-03
374,-0.000000000000e+00
375,-0.000000000000e+00
376,-0.000000000000e+00
377,-2.280387503672e-03
378,0.000000000000e+00
379,-3.052382561693e-03
380,0.000000000000e+00
381,0.000000000000e+00
382,0.000000000000e+00
383,-2.280944374858e-03
