element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
15,0.000000e+00,0.000000e+00,0.000000e+00,8.819320e+02,0.000000e+00,-8.819320e+02,8.819320e+02,8.789063e+02
16,0.000000e+00,0.000000e+00,0.000000e+00,8.741195e+02,0.000000e+00,-8.741195e+02,8.741195e+02,8.710938e+02
17,0.000000e+00,0.000000e+00,0.000000e+00,8.663070e+02,0.000000e+00,-8.663070e+02,8.663070e+02,8.632813e+02
18,0.000000e+00,0.000000e+00,0.000000e+00,8.584945e+02,0.000000e+00,-8.584945e+02,8.584945e+02,8.554688e+02
19,0.000000e+00,0.000000e+00,0.000000e+00,8.506820e+02,0.000000e+00,-8.506820e+02,8.506820e+02,8.476563e+02
20,0.000000e+00,0.000000e+00,0.000000e+00,8.428695e+02,0.000000e+00,-8.428695e+02,8.428695e+02,8.398438e+02
21,0.000000e+00,0.000000e+00,0.000000e+00,8.350570e+02,0.000000e+00,-8.350570e+02,8.350570e+02,8.320313e+02
22,0.000000e+00,0.000000e+00,0.000000e+00,8.272445e+02,0.000000e+00,-8.272445e+02,8.272445e+02,8.242188e+02
23,0.000000e+00,0.000000e+00,0.000000e+00,8.194320e+02,0.000000e+00,-8.194320e+02,8.194320e+02,8.164063e+02
24,0.000000e+00,0.000000e+00,0.000000e+00,8.116195e+02,0.000000e+00,-8.116195e+02,8.116195e+02,8.085938e+02
25,0.000000e+00,0.000000e+00,0.000000e+00,8.038070e+02,0.000000e+00,-8.038070e+02,8.038070e+02,8.007813e+02
26,0.000000e+00,0.000000e+00,0.000000e+00,7.959945e+02,0.000000e+00,-7.959945e+02,7.959945e+02,7.929688e+02
27,0.000000e+00,0.000000e+00,0.000000e+00,7.881820e+02,0.000000e+00,-7.881820e+02,7.881820e+02,7.851563e+02
28,0.000000e+00,0.000000e+00,0.000000e+00,7.803695e+02,0.000000e+00,-7.803695e+02,7.803695e+02,7.773438e+02
29,0.000000e+00,0.000000e+00,0.000000e+00,7.725570e+02,0.000000e+00,-7.725570e+02,7.725570e+02,7.695313e+02
30,0.000000e+00,0.000000e+00,0.000000e+00,7.647445e+02,0.000000e+00,-7.647445e+02,7.647445e+02,7.617188e+02
31,0.000000e+00,0.000000e+00,0.000000e+00,7.569320e+02,0.000000e+00,-7.569320e+02,7.569320e+02,7.539063e+02
32,0.000000e+00,0.000000e+00,0.000000e+00,7.491195e+02,0.000000e+00,-7.491195e+02,7.491195e+02,7.460938e+02
33,0.000000e+00,0.000000e+00,0.000000e+00,7.413070e+02,0.000000e+00,-7.413070e+02,7.413070e+02,7.382813e+02
34,0.000000e+00,0.000000e+00,0.000000e+00,7.334945e+02,0.000000e+00,-7.334945e+02,7.334945e+02,7.304688e+02
